open_time,open,high,low,close,volume,amount,close_time
1723334400000,60923.5200000000000000000000000000,61241.4000000000000000000000000000,60892.0100000000000000000000000000,61095.1500000000000000000000000000,412.08358200,25173007.510000000000000000,1723338000000
1723338000000,61095.1500000000000000000000000000,61160.9100000000000000000000000000,60949.2700000000000000000000000000,61112.1100000000000000000000000000,138.59889600,8463423.010000000000000000,1723341600000
1723341600000,61112.1100000000000000000000000000,61130.0100000000000000000000000000,60977.9500000000000000000000000000,61026.7800000000000000000000000000,130.25862000,7952466.630000000000000000,1723345200000
1723345200000,61026.7800000000000000000000000000,61385.3500000000000000000000000000,61023.9900000000000000000000000000,61085.0100000000000000000000000000,205.29488200,12568031.810000000000000000,1723348800000
1723348800000,61085.0100000000000000000000000000,61145.8100000000000000000000000000,60881.3600000000000000000000000000,60896.0000000000000000000000000000,156.22605100,9528850.240000000000000000,1723352400000
1723352400000,60896.0000000000000000000000000000,61150.0000000000000000000000000000,60882.0400000000000000000000000000,61114.2900000000000000000000000000,280.14678900,17098241.030000000000000000,1723356000000
1723356000000,61114.2900000000000000000000000000,61167.4500000000000000000000000000,61013.4900000000000000000000000000,61120.0100000000000000000000000000,452.74482800,27668236.510000000000000000,1723359600000
1723359600000,61120.0100000000000000000000000000,61271.4300000000000000000000000000,61092.8400000000000000000000000000,61257.0100000000000000000000000000,500.10764600,30596010.820000000000000000,1723363200000
1723363200000,61257.0100000000000000000000000000,61426.9800000000000000000000000000,61158.0000000000000000000000000000,61260.4300000000000000000000000000,352.90691700,21623180.600000000000000000,1723366800000
1723366800000,61260.4300000000000000000000000000,61856.6400000000000000000000000000,61010.4800000000000000000000000000,61110.0000000000000000000000000000,552.54574800,33862626.730000000000000000,1723370400000
1723370400000,61110.0000000000000000000000000000,61263.1300000000000000000000000000,60946.1100000000000000000000000000,61037.6400000000000000000000000000,404.19727500,24699737.680000000000000000,1723374000000
1723374000000,61037.6400000000000000000000000000,61063.0100000000000000000000000000,60427.9700000000000000000000000000,60669.1400000000000000000000000000,505.85768300,30700013.690000000000000000,1723377600000
1723377600000,60669.1400000000000000000000000000,60700.0000000000000000000000000000,60228.2200000000000000000000000000,60492.1000000000000000000000000000,505.37164400,30559035.090000000000000000,1723381200000
1723381200000,60492.1000000000000000000000000000,60623.5000000000000000000000000000,60167.9900000000000000000000000000,60457.5400000000000000000000000000,706.27338700,42643607.360000000000000000,1723384800000
1723384800000,60457.5400000000000000000000000000,60761.0800000000000000000000000000,60200.0100000000000000000000000000,60350.0000000000000000000000000000,450.38981100,27231964.780000000000000000,1723388400000
1723388400000,60350.0000000000000000000000000000,60431.0000000000000000000000000000,59938.4100000000000000000000000000,60127.2900000000000000000000000000,682.03765100,41068887.680000000000000000,1723392000000
1723392000000,60127.2900000000000000000000000000,60288.0100000000000000000000000000,59986.0000000000000000000000000000,60182.2100000000000000000000000000,641.06035800,38565994.830000000000000000,1723395600000
1723395600000,60182.2100000000000000000000000000,60350.2900000000000000000000000000,60015.3800000000000000000000000000,60279.9100000000000000000000000000,535.07579400,32205203.650000000000000000,1723399200000
1723399200000,60279.9100000000000000000000000000,60345.8800000000000000000000000000,60123.0100000000000000000000000000,60263.1100000000000000000000000000,484.09777200,29156470.330000000000000000,1723402800000
1723402800000,60263.1100000000000000000000000000,60276.0800000000000000000000000000,59545.4300000000000000000000000000,59621.1100000000000000000000000000,632.89439000,37855917.480000000000000000,1723406400000
1723406400000,59621.1100000000000000000000000000,59674.3800000000000000000000000000,58300.0000000000000000000000000000,58504.9200000000000000000000000000,1006.98653100,59192870.520000000000000000,1723410000000
1723410000000,58504.9200000000000000000000000000,59084.4500000000000000000000000000,58316.6800000000000000000000000000,59020.0000000000000000000000000000,998.55548200,58598697.950000000000000000,1723413600000
1723413600000,59020.0000000000000000000000000000,59349.0400000000000000000000000000,58532.4400000000000000000000000000,58996.0000000000000000000000000000,604.83785700,35615621.920000000000000000,1723417200000
1723417200000,58996.0000000000000000000000000000,59021.4300000000000000000000000000,58704.0000000000000000000000000000,58712.5900000000000000000000000000,375.21834600,22080141.590000000000000000,1723420800000
1723420800000,58712.5900000000000000000000000000,59088.3300000000000000000000000000,58112.2500000000000000000000000000,58454.0100000000000000000000000000,720.16356900,42257304.870000000000000000,1723424400000
1723424400000,58454.0100000000000000000000000000,58796.0100000000000000000000000000,58278.4600000000000000000000000000,58588.0100000000000000000000000000,400.65489200,23459061.790000000000000000,1723428000000
1723428000000,58588.0100000000000000000000000000,58760.4500000000000000000000000000,58319.2700000000000000000000000000,58717.2500000000000000000000000000,373.88036700,21868970.380000000000000000,1723431600000
1723431600000,58717.2500000000000000000000000000,58818.5000000000000000000000000000,58443.7600000000000000000000000000,58509.5000000000000000000000000000,359.61813900,21073946.210000000000000000,1723435200000
1723435200000,58509.5000000000000000000000000000,58675.5600000000000000000000000000,58363.0900000000000000000000000000,58523.8200000000000000000000000000,288.04871600,16857070.730000000000000000,1723438800000
1723438800000,58523.8200000000000000000000000000,58698.2600000000000000000000000000,58398.8800000000000000000000000000,58571.5600000000000000000000000000,357.60134900,20947499.320000000000000000,1723442400000
1723442400000,58571.5600000000000000000000000000,58638.0000000000000000000000000000,58144.0400000000000000000000000000,58411.1800000000000000000000000000,374.47255700,21865932.320000000000000000,1723446000000
1723446000000,58411.1800000000000000000000000000,58973.3300000000000000000000000000,57650.0000000000000000000000000000,58674.6200000000000000000000000000,544.96525600,31840648.220000000000000000,1723449600000
1723449600000,58674.6200000000000000000000000000,59025.6600000000000000000000000000,58256.9000000000000000000000000000,58317.4200000000000000000000000000,360.77577300,21193602.900000000000000000,1723453200000
1723453200000,58317.4200000000000000000000000000,58636.3600000000000000000000000000,58160.3100000000000000000000000000,58296.6800000000000000000000000000,729.88503200,42598672.980000000000000000,1723456800000
1723456800000,58296.6800000000000000000000000000,58994.9800000000000000000000000000,58125.7500000000000000000000000000,58969.6000000000000000000000000000,985.86654300,57738228.920000000000000000,1723460400000
1723460400000,58969.6000000000000000000000000000,59970.0000000000000000000000000000,58882.2400000000000000000000000000,59851.7000000000000000000000000000,658.28191200,39160502.380000000000000000,1723464000000
1723464000000,59851.7000000000000000000000000000,59938.5200000000000000000000000000,59518.2600000000000000000000000000,59728.2200000000000000000000000000,670.17107900,40001056.070000000000000000,1723467600000
1723467600000,59728.2200000000000000000000000000,59876.5500000000000000000000000000,58000.0000000000000000000000000000,58138.3000000000000000000000000000,1073.93124700,63393183.430000000000000000,1723471200000
1723471200000,58138.3000000000000000000000000000,60700.1200000000000000000000000000,57805.2500000000000000000000000000,60292.5300000000000000000000000000,963.66461800,57246473.730000000000000000,1723474800000
1723474800000,60292.5300000000000000000000000000,60510.2400000000000000000000000000,59249.2800000000000000000000000000,60204.7900000000000000000000000000,783.99266400,46989884.090000000000000000,1723478400000
1723478400000,60207.3700000000000000000000000000,60414.6300000000000000000000000000,59556.0000000000000000000000000000,59620.0000000000000000000000000000,628.61854000,37653857.820000000000000000,1723482000000
1723482000000,59620.0000000000000000000000000000,59919.6900000000000000000000000000,59255.8300000000000000000000000000,59292.5500000000000000000000000000,578.62773800,34508370.400000000000000000,1723485600000
1723485600000,59292.5500000000000000000000000000,59490.0100000000000000000000000000,58444.0100000000000000000000000000,58524.0000000000000000000000000000,475.62012700,28114980.370000000000000000,1723489200000
1723489200000,58524.0000000000000000000000000000,59300.0000000000000000000000000000,58524.0000000000000000000000000000,59032.5500000000000000000000000000,479.34798700,28303135.660000000000000000,1723492800000
1723492800000,59032.5500000000000000000000000000,59389.4800000000000000000000000000,58728.3900000000000000000000000000,58841.9600000000000000000000000000,839.96683100,49664042.300000000000000000,1723496400000
1723496400000,58841.9600000000000000000000000000,59223.4700000000000000000000000000,58555.2600000000000000000000000000,58969.8200000000000000000000000000,461.14418300,27125304.940000000000000000,1723500000000
1723500000000,58969.8200000000000000000000000000,59258.7300000000000000000000000000,58858.3300000000000000000000000000,59051.6700000000000000000000000000,343.60487400,20304132.480000000000000000,1723503600000
1723503600000,59051.6700000000000000000000000000,59745.9800000000000000000000000000,59020.5000000000000000000000000000,59346.6400000000000000000000000000,345.05776100,20487274.240000000000000000,1723507200000
1723507200000,59346.6400000000000000000000000000,59890.6200000000000000000000000000,59275.8600000000000000000000000000,59801.0100000000000000000000000000,456.81702400,27199454.780000000000000000,1723510800000
1723510800000,59801.0100000000000000000000000000,59928.7100000000000000000000000000,59482.0000000000000000000000000000,59740.0000000000000000000000000000,333.58427800,19911689.880000000000000000,1723514400000
1723514400000,59740.0000000000000000000000000000,59782.7100000000000000000000000000,59269.8500000000000000000000000000,59481.9900000000000000000000000000,369.35368500,21974124.260000000000000000,1723518000000
1723518000000,59481.9900000000000000000000000000,59520.0000000000000000000000000000,58850.0000000000000000000000000000,59040.0000000000000000000000000000,447.78040900,26535552.270000000000000000,1723521600000
